Genus,species,,,Latitude,Longitude,Tissue #,,ID,,Locality,Island,populations
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, ca. 12 km WSW of Baler",15.64362,121.5149,19648,S_dennistouni,S_dennistouni_19648,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, ca. 12 km WSW of Baler",15.64362,121.5149,19656,S_dennistouni,S_dennistouni_19656,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of San Luis, Sitio Minoli",15.68,121.529,26573,S_dennistouni,S_dennistouni_26573,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Sitio Minoli",15.742,121.529,26579,S_dennistouni,S_dennistouni_26579,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Nueva Vizcaya,"Luzon Island, Mt. Palali, Brgy. Maddiangat",16.46228,121.2198,21084,S_dennistouni,S_dennistouni_21084,,Nueva Vizcaya,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Nueva Vizcaya,"Luzon Island, Mt. Palali, Brgy. Maddiangat",16.46228,121.2198,21112,S_dennistouni,S_dennistouni_21112,,Nueva Vizcaya,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20222,S_dennistouni,S_dennistouni_20222,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20224,S_dennistouni,S_dennistouni_20224,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20225,S_dennistouni,S_dennistouni_20225,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20191,S_dennistouni,S_dennistouni_20191,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20186,S_dennistouni,S_dennistouni_20186,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20201,S_dennistouni,S_dennistouni_20201,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20187,S_dennistouni,S_dennistouni_20187,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Aurora Memorial National Park",15.6851,121.3407,20188,S_dennistouni,S_dennistouni_20188,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of Baler, ASCOT campus",15.74317,121.5757,20335,S_dennistouni,S_dennistouni_20335,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Aurora,"Luzon Island, Municipality of Maria Aurora, Barangay Villa Aurora, Sitio Damani",15.6851,121.3407,20229,S_dennistouni,S_dennistouni_20229,,Aurora,Luzon,Southern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25885,S_dennistouni,S_dennistouni_25885,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,25696,S_dennistouni,S_dennistouni_25696,,Ilocos Norte,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,25703,S_dennistouni,S_dennistouni_25703,,Ilocos Norte,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,25702,S_dennistouni,S_dennistouni_25702,,Ilocos Norte,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,25716,S_dennistouni,S_dennistouni_25716,,Ilocos Norte,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Ilocos Norte,"Luzon Island, Adams, Mt. Cabacan",18.449,120.894,25743,S_dennistouni,S_dennistouni_25743,,Ilocos Norte,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.236,122.104,25939,S_dennistouni,S_dennistouni_25939,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.236,122.104,26961,S_dennistouni,S_dennistouni_26961,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25817,S_dennistouni,S_dennistouni_25817,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25828,S_dennistouni,S_dennistouni_25828,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25846,S_dennistouni,S_dennistouni_25846,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25903,S_dennistouni,S_dennistouni_25903,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25898,S_dennistouni,S_dennistouni_25898,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,dennistouni,Cagayan,"Luzon Island, Gonzaga, Mt. Cagua",18.219,122.111,25908,S_dennistouni,S_dennistouni_25908,,Cagayan,Luzon,Northern S. dennistouni
Stachyris,nigrocapitatus,Eastern Samar,"Sitio Makasael, Barangay Guinmaayuhan, Municipality Balanguiga, Kaantulan Creek",11.2074,125.367,33030,S_nigrocapitata,S_nigrocapitata_33030,,Samar,Samar,S. nigrocapitatus
Stachyris,nigrocapitatus,Eastern Samar,"Sitio Makasael, Barangay Guinmaayuhan, Municipality Balanguiga, Kaantulan Creek",11.2074,125.367,33060,S_nigrocapitata,S_nigrocapitata_33060,,Samar,Samar,S. nigrocapitatus
Stachyris,nigrocapitatus,Eastern Samar,"Samar Island, Municipality Taft, Brgy. San Rafael",11.8174,125.2779,14192,S_nigrocapitata,S_nigrocapitata_14192,,Samar,Samar,S. nigrocapitatus
Stachyris,nigrocapitatus,Eastern Samar,"Samar Island, Muncipality of Taft, Brgy. San Rafael",11.82912,125.2767,14199,S_nigrocapitata,S_nigrocapitata_14199,,Samar,Samar,S. nigrocapitatus
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,18040,S_nigrocapitata,S_nigrocapitata_18040,,Camarines Norte,Luzon,S. affinis
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,18034,S_nigrocapitata,S_nigrocapitata_18034,,Camarines Norte,Luzon,S. affinis
Stachyris,affinis,Camarines Norte,"Luzon Island; Municipality Labo; Barangay Tulay na Lupa, Mt. Labo",14.039,122.786,18083,S_nigrocapitata,S_nigrocapitata_18083,,Camarines Norte,Luzon,S. affinis
Stachyris,affinis,Bulacan,"Luzon Island, Angat Watershead",15.0333,121.2032,25550,S_nigrocapitata,S_nigrocapitata_25550,,Bulacan,Luzon,S. affinis
Stachyris,nigrocapitatus,Eastern Samar,"Samar Island, Municipality Taft, Brgy. San Rafael, Kadak-en River",11.812,125.296,31603,S_nigrocapitata,S_nigrocapitata_31603,,Samar,Samar,S. nigrocapitatus
Stachyris,capitalis,Mindanao,"South Cotabato, Mt. Busa",6.11008,124.68575,CMNH37769,S_capitalis,S_capitalis_CMNH37769,,Mindanao,Mindanao,S. capitalis
Stachyris,capitalis,Agusan del Norte,"Mindanao Island, Mt. Hilong-Hilong",9.079,125.665,28326,S_capitalis_28326,S_capitalis_28326,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,Agusan del Norte,"Mindanao Island, Mt. Hilong-Hilong",9.079,125.665,28341,S_capitalis,S_capitalis_28341,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,Agusan del Norte,"Mindanao Island, Mt. Hilong-Hilong",9.079,125.665,28342,S_capitalis,S_capitalis_28342,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,Agusan del Norte,"Mindanao Island, Mt. Hilong-Hilong",9.079,125.665,28339,S_capitalis,S_capitalis_28339,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,Agusan del Norte,"Mindanao Island, Mt. Hilong-Hilong",9.079,125.665,28338,S_capitalis,S_capitalis_28338,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,,"Mindanao Island, City of Zamboanga, Labuyo Station, Pasonanca National Park",7.164,122.096,29959,S_capitalis,S_capitalis_29959,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,,"Mindanao Island, City of Zamboanga, Labuyo Station, Pasonanca National Park",7.164,122.096,29968,S_capitalis,S_capitalis_29968,,Mindanao ,Mindanao,S. capitalis
Stachyris,capitalis,,"Mindanao Island, City of Zamboanga, Labuyo Station, Pasonanca National Park",7.164,122.096,29965,S_capitalis,S_capitalis_29965,,Mindanao ,Mindanao,S. capitalis
